iPad,Josh Clark's (@mention iPad UI talk is fabulous. Full of objective critiques and insightful suggestions. {link} #sxsw,positive
iPad,Join {link} Most friends in ur city @mention end of #SXSW wins an iPad 2! C'mon @mention Help our @mention chng the world!,positive
iPad,#iPad2 takes over #sxsw. The line was already halfway down the block around noon. Craziness (via @mention  {link},positive
iPad,"Out of all my devices the iPad is the only one that can hang an entire day at #sxsw... 37% remaining, the others died hours ago.",positive
iPad,"Msft panel on touch interfaces shows a bunch of tablets, but no iPad #sxsw #DontBeHatin",positive
iPad,&quot;Will take time for others to catch up to iPad.&quot; @mention #tapworthy #sxsw,positive
iPad,Won 2nd place in Fandango karaoke. 1st prize was 1 yr Fandango tkts - useless in Canada. 2nd prize *is* more useful: an iPad! #sxsw,positive
iPad,What's a laptop? RT @mention I think I may go iPad only -- no laptop -- today at #SXSWi.  Any #SXSW (cont) {link},positive
iPad,"At Josh Clark's #sxsw session on iPad/tablet development. First note, iPad more of a leisure/planning/restful device. #tapworthy #webvisions",positive
iPad,iPad 2 sold out in all retail stores...except for #sxsw pop up store in Austin? #igottagetit,positive
iPad,"#iPad2 Sold Out, 70% Went to New Buyers - WOW!  {link} via @mention @mention #sxsw",positive
iPad,"I just held the new iPad, I have envy, but my baby is still working so well at #sxsw.",positive
iPad,"Lovin apple &amp; ipad2
#apple #austin #SXSW",positive
iPad,About to learn all about design headaches for iPad #sxsw,negative
iPad,Ready to learn! &quot;Designing iPad Interfaces - New Navigation Schemas&quot; #SXSW #UXDes,positive
iPad,Barry Diller: I have a truly emotional thing about the iPad. Harlow: iPad2? Diller: &quot;It's better.&quot; #sxsw,positive
iPad,@mention let's go to the apple store and score an ipad. #sxsw #widfy,positive
iPad,And how clever that the iPad2 comes out the first day of #SXSW with a pop up apple store right indoor town Austin. Clever!,positive
iPad,: Aron Pilhofer from The New York Times just endorsed HTML over iPad at the #NewsApps #sxsw and asked us not to tweet what he actually said!,positive
iPad,My sis Julie and I are in a life and death Rockaroke struggle to win her an iPad at the #Fandango #SXSW party. Hole and Bad Religion so far,positive
iPad,Apple selling iPad 2 at #sxsw. California is great at building cult followings. {link},positive
iPad,Who's killing it at #chevytweethouse ? @mention - the iPad DJ! #sxsw {link},positive
iPad,#ipad2 delivery at the pop up @mention store @mention Quite possible! #sxsw #sxswi {link},positive
iPad,iPad 2 will be taking over #SXSW. I'm prepared for this to be the most fun weekend of my career.,positive
iPad,Omg.. Still in line for the new iPad n dieing of hunger! #sxsw who else is in line?,positive
iPad,Welcome all iPad 2 owners and new used iPad owners. There's room for everyone at this party. #SXSW #postPC,positive
iPad,Look at all these people at #sxsw with iPad 1's. No shame.,negative
iPad,@mention Lol. Here at #sxsw Apple have a pop up store. iPad 2's are flying off the shelves. It's a hipster feeding frenzy!,positive
iPad,"Wow very long queue of people at apple pop up store now, some have bought 3 iPads! #sxsw@mention Room#NokiaConnects",positive
iPad,@mention Looks like you could get your iPad2 here {link} #apple #sxsw,positive
iPad,I expect lots of buzz about iPad 2 at #sxsw since it comes out tomorrow. But will it support Flash? Maybe so: {link} #elonsxsw,positive
iPad,kinda jealous of the ubiquity of ipad's here...#sxsw,positive
iPad,@mention love the #ipad2.  Got one at the pop-up Apple Store for #sxsw attendees.,positive
iPad,"Hey, you lucky dogs at #SXSW with iPads -- check out the Holler Gram app: {link}",positive
iPad,Hmm....only 9? #SXSW right-brain #mwrc11 left-brain?? :) RT @mention @mention at #SXSW 9 out of 10 attendees have Mac or iPad,positive
iPad,"I know I'm late to the game here, but I REALLY dig #flipboard for iPad #SXSW",positive
iPad,So sad I'm missing the iPad 2 launch at *South By.*  That sounds so chill!!!!  #sxsw #ipad #jk,positive
iPad,I want some time with this said iPad! RT @mention This schedule is heavier than my laptop. Where's my ipad already? #sxsw,positive
iPad,I guess @mention has no excuse not to get an iPad 2: {link} #sxsw,positive
iPad,Srsly? â€œ@mention It's not a rumor: Apple is  up a temporary store in downtown Austin for #SXSW and the iPad 2 launch {link},positive
iPad,Yup. RT @mention My #iPad envy is through. the. roof. Thanks every other person at #SXSW,positive
iPad,just got mine &amp; i disagree RT  @mention Peter Cashmore on iPad 2 it's only a minor improvement Not worth it unless you've $ 2 burn #SXSW,negative
iPad,"Within a month of having iPad, severely autistic 9 year old had mastered puzzles and games. #sxsw #poursite",positive
iPad,"Initial impressions: White iPad 2 = awesome, seems so much quicker at web browsing ...even on the shitty wifi here at #sxsw",positive
iPad,Really tempted to get the iPad 2 #sxsw,positive
iPad,"Just got my hand on the ipad 2 at #sxsw. Mixed feelings on the magnetic cover, but overall, a great improvemnt.",positive
iPad,Just got my iPad 2 courtesy of the pop up store in Austin!! Yay for #sxsw allowing the amount of available iPads to rise!,positive
iPad,Just got my iPad 2 white 64gb wifi blue cover. That is the only thing they sell in #SXSW apple store.  {link},positive
iPad,"Time for my late night iPad2 purchase! #SXSW (@mention Apple Store, SXSW w/ 75 others) {link}",positive
iPad,RT@mention Crowley and Cashmore think iPad 2 is a minor step up. Tell that to the people standing in line at #SXSW Apple pop-up store,positive
iPad,"Please can I hear more people talk about the iPad 2, preferrably with more #sxsw hashtags -  I really have a deficit of this in my life!",negative
iPad,"I think an iPad is eminent. Typing thoughtful notes on a phone not working,  mac book to big, handwriting is ridic. #sxsw day 2 conquered.",positive
iPad,Wanting in line at the unconfirmed Apple pop-up store for an iPad 2. #sxsw,positive
iPad,Waiting in line for the iPad 2. They said they may have some left...crossing my fingers. #sxsw,positive
iPad,Ours is on order! (2 week wait) RT @mention Have decided I need an ipad. #usguys #sxsw,positive
iPad,Sitting on the floor behind a guy who's fondling his new iPad 2 in a very disturbing way. #sxsw,negative
iPad,Sitting on the ground waiting for my iPad at the Austin #apple popup store at #SXSW. What a geek I am.  {link},positive
iPad,"No, I didn't get an iPad 2 :( No, I'm not at #sxsw :( Yes, I am depressed :(",positive
iPad,iPad 2 sync complete! I'm live! #livingthedream #sxsw,positive
iPad,"We all, including me, have this emotional thing with iPad. #barrydiller #sxsw #pnid",positive
iPad,James Franco is going over notes for his #SXSW speech iPad 2 vs Android Vs World. He got an iPad days ago but feels like an expert already.,positive
iPad,Crowley and Cashmore think iPad 2 is a minor step up. Tell that to the people standing in line at #SXSW Apple pop-up store! #checkins,positive
iPad,"Wow, demand for the iPad 2 is insatiable, seems to be sold out everywhere in Austin, Texas. I suppose #SXSW being in town isn't helping.",positive
iPad,"line around the corner for #iPad2 at #sxsw, i say wait on it. I've already got two cameras on my #iPhone sorry #apple",negative
iPad,is surrounded by lots of iPad 2 boxes #SXSW,positive
iPad,SXSW attendees! Come see #Aquent booth 1415 #SXSW trade show. You might win iPad 2!,positive
iPad,Really finding myself enjoying the ipad design principles. Well done. #tapworthy Very useful and clear points throughout. #sxsw,positive
iPad,I cant handle everyone's tweets about the new Flipboard. #Jealous Thinking about taking the plunge and buying an iPad at #SXSW,positive
iPad,Man panhandling for an iPad 2 at SXSW. Whatâ€™s the world coming to? #iPad #apple #tablet #SXSW,negative
iPad,I'm in line for an #iPad 2 @mention @mention #SxSW,positive
iPad,Does anyone have news from #SXSW? Other than the #iPad 2 is a must-have of course. {link},positive
iPad,Does anyone know if the @mention store at #sxsw still has ipad 2's in stock?,positive
iPad,This is one of the least helpful sessions at #sxsw.  Leave this session &amp; read these iPad Design notes instead.  {link} #UXDes,positive
iPad,"Apple opened a pop-up store at #SXSW for the release of the iPad 2, and it was quite a scene. GEEK POWER! {link}",positive
iPad,It's a lonely job protecting the iPad 2 but someones gotta do it.  {link}  #sxsw,positive
iPad,"the internet blurs, {link} the iPad fades, {link} â€“ @mention at #SXSW",negative
iPad,I covet #New IPad. {link} #SXSW,positive
iPad,Buying 2 new iPad's with @mention #geekdate #apple #sxsw #ipad2,positive
iPad,@mention news from #sxsw lots of iPad bashing but everyone wants one. Even @mention consistent with theme,positive
iPad,This guy next to me is using his ipad 2 as a periscope. #sxsw,positive
iPad,Sweet. Danfung Dennis will be demoing the immersive video rig and iPad platform used in To Hell and Back Again at our #SXSW party.,positive
iPad,"I'm looking forward to the #SMCDallas pre #SXSW party Wed., and hoping I'll win an #iPad resulting from my shameless promotion.  #ChevySMC",positive
iPad,Well having the iPad has really been the perfect device for #SXSW.,positive
iPad,Interesting tidbit:  apple designed the iPad 2 case before designing the actual device.  #sxsw,positive
iPad,I was going to mock the tech-nerds for coming to #sxsw only to stand in a 4-hour line for an iPad 2. Then I remembered me and horror movies.,negative
iPad,#iPad being unloaded at #sxsw popup store. Awesome! {link},positive
iPad,"#iPad Lounge at @mention - Free daily for #sxsw - free coffee, #iPad #Art. Recharge. Refresh Â« Austin Details {link}",positive
iPad,@mention nice vid on ipad 2 from #sxsw. Hope it was @mention behind the camera! {link},positive
iPad,Apple opening pop-up store in Austin at Congress and 6th to sell new iPads.  #sxsw  {link},positive
iPad,"Dan Neumann just announced the launch of Organic's first consumer-facing iPad app, Broadfeed at #SXSW 
check it out!!",positive
iPad,"@mention No, no, no .. I wouldn't buy an iPad 2. I'd wait for the iPad 3 with teleporting capabilities. #sxsw",negative
iPad,@mention Not to shill for the iPad but don't underestimate its appeal. {link} #newsapps #sxsw,positive
iPad,iPad 2. Another reason I'd love to be @mention #sxsw,positive
iPad,There is nothing quite like #SXSW to make you want an iPad. Desperately. Am almost drooling on the guy's next to me.,positive
iPad,There is nothing sillier than watching people record video with an ipad. #SXSW,negative
iPad,Agreed â€” Novelty of #iPad news #apps fades fast among digital delegates â€” {link}  #media #SXSW (via @mention,negative
iPad,Thinking now that I shoulda gone to SXSW this year ...first year of the iPad.. Could be some interesting sessions. #sxsw,positive
iPad,"Anybody know whether I can nab white, 3G, 64GB #iPad2 at #Austin #SXSW #Apple #PopUpStore?",positive
iPad,I don't know why you would do original content ONLY for anything in today's world.(And the iPad 2 is better.)  Barry Diller #SXSW,positive
iPad,Seeing tons of iPad2s around. Guess it just took that long to get through the #SXSW apple store line (@mention,positive
iPad,Apple opens temporary store for #SXSW to sell iPad 2. {link} #TNW,positive
iPad,iPad 2 contest in full-swing!!  Great seeing so many of you on actsofsharing.com.  Still plenty of time to join the fun! #SXSW,positive
iPad,I fully anticipate that every geek-douche will be toting an iPad 2 at #SXSW. These people are also why it's not worth going.,negative
iPad,I am inventing a &quot;dislike&quot; button for #iPad 2 lines. {link} #SXSW,negative
iPad,Being @mention #SXSW is making it impossible not 2 succumb 2 upgrading my #iPad. It's a year old &amp; I feel like I'm walking around w a bag phone...,positive
iPad,RT RT @mention The iPad 2 Takes Over #SXSW [VIDEO] {link} RT @mention The iP... {link} #Vegas #News,positive
iPad,My ipad envy couldn't be any greater. Waaaaaa. #sxsw,positive
iPad,Heading to &quot;your mom has an iPad: designing for boomers&quot;.  Hope it's fun.  #sxsw,positive
iPad,"Willing to admit I'm a tiny bit jealous to not being #SXSW-bound. Temperatures in the high 20s, Apple pop up for iPad 2, what's not to love?",positive
iPad,"I tried to buy an iPad this week at the #SxSw Apple store, but every time I go, they are sold out of the one I want.",positive
iPad,we need to get ipad 2! @mention Apple opening up temp. store in downtown Austin for #SXSW  iPad 2 launch bit.ly/g03MZB via @mention,positive
iPad,Pleased to see Josh Clark has featured a few @mention clients in his ipad design presentation.  #sxsw,positive
iPad,"Be sure to stop by our SXSW booth today. Show me one of our games running on your iPad 2, you could get a free gift! #sxsw  #sxsw11",positive
iPad,So went to the Apple Store (Kingston) as friends at #sxsw have new iPad's ... so got something to cheer myself up :) {link},positive
iPad,There's no way that you an call the iPad count at #sxsw reasonable. I think there's one for every 2 people.,negative
iPad,Mine toooo! RT @mention My #iPad envy is through. the. roof. Thanks every other person at #SXSW,positive
iPad,Found a road dawg to check out this iPad store #sxsw @mention,positive
iPad,Two iPad observations at #sxsw. Vast majority of people using them. Seen lots of 2s today. Looks nice. #appletakingoverworld,positive
iPad,"Sweet, good for you! @mention I have my #iPad 2 for Verizon. My life has just peaked. #SXSW",positive
iPad,Cashmere of Mashable: Thinks the iPad 2 is not a huge step up. Now waiting for the Apple PR team to parachute into the #SXSW session.,negative
iPad,Join actsofsharing.com tonight.  the person with the most friends in their city by end of #SXSW wins an iPad 2!!!,positive
iPad,@mention oh hey i remember that :) didn't even bring my laptop to #SXSW panels. iPad 4 life,positive
iPad,"Are you going to be at #SXSW and wish you could purchase an iPad 2?

Not to worry! - {link} 

Well played Apple. Well played.",positive
iPad,When I look at crowd at #SXSW everyone has head down looking at iPad or phone. Only place where socially awkward is &quot;cool&quot;. :-/,positive
iPad,Two year old shows us howmto use iPad #USDes #sxsw,positive
iPad,Scenes from the Austin SXSW iPad 2 pop-up shop -- here they are arriving! {link} #sxsw #cnnmoneysxsw,positive
iPad,"There's something 2 b said that here at #SXSW, the gadgets of choice in every session r an iPad, MacbookPro, or a Blackberry. Nothing else.",positive
iPad,"RT @mention 
  
The iPad 2 Takes Over #SXSW {link}",positive
iPad,RT @mention ..only 9? #SXSW right-brain #mwrc11 left-brain?? :) RT @mention @mention at #SXSW 9 out of 10 attendees have Mac or iPad,positive
iPad,"RT @mention (CNNMoney) For #SXSW 2011, any computing device bigger than an iPad is passÃ©. The mobile space has all the buzz {link} #wssxsw",positive
iPad,RT @mention @mention Peter Cashmore on the iPad 2: it's only a minor improvement. Not worth it unless you have money to burn. #SXSW,negative
iPad,RT @mention &quot;I'm just learning all of these things from the screen.&quot; A 4-year old's explanation of how she instantly knew how to use an iPad. #sxsw,positive
iPad,"RT @mention #Apple is setting up a pop-up store in downtown Austin (to sell bajillions of iPad2s to #sxsw attendees, of course!) {link}",positive
iPad,RT @mention #Apple setting up pop-up store Austin (to sell bajillions of iPad2s to #sxsw attendees) {link} [brilliant],positive
iPad,RT @mention #iPad design tip: if it looks like a physical object ppl will interact with it like itâ€™s one&quot; #sxsw #tapworthy #gsdm,positive
iPad,"RT @mention #iPad Lounge: Recharge, coffee, H2O, iPad Art Show-free, daily for #sxsw 106 E 8th at Congress Â« Austin Details {link}",positive
iPad,RT @mention #seenatsxsw2011 Best thing seen at #sxsw so far...a man begging on a street corner for the money for iPad 2 in front of the apple store. Sad,neutral
iPad,RT @mention #sxsw guy in front of me at this panel has an ipad in an etch-a-sketch case...device of wondeR? #iusxsw,positive
iPad,RT @mention #sxsw ipad store sold out of everything except 64gig wifi only white,negative
iPad,"RT @mention #sxsw Is SXSW getting its own Apple store?: The geeks cried.
Yes the iPad 2 is coming, but itâ€™s coming this Frid... {link}",positive
iPad,"RT @mention #sxsw rumor mill: iPad 3 will have between 6 and 15 cameras, slightly thinner rare earths case, and &quot;different&quot; but still smudgy screen.",negative
iPad,RT @mention #SXSW: iPad Design Headaches (Take Two Tablet and Call Me in the Morning) {link},negative
iPad,RT @mention #UXdes @mention is glad there are no standard #iPad navigation tools. She might be the only one! #SXSW,negative
iPad,RT @mention Abt to surprise customer waiting in line at Apple store in Austin for #iPad 2 with an @mention ! #SXSW #cbatsxsw / Awesome,positive
iPad,"RT @mention Announcing SXSW Quotables, a crowd-curated feed of the hottest quotes from #SXSW. Sign up to win an iPad 2! - {link} #ipad2",positive
iPad,RT @mention Anyone who was going to buy a new iPad should donate to #Japan #tsunami victims instead. #sxsw,negative
iPad,"RT @mention Apple opened a pop-up store at #SXSW for the release of the iPad 2, &amp; it was quite a scene. GEEK POWER! {link}",positive
iPad,"RT @mention Apple opened a pop-up store at #SXSW for the release of the iPad 2, and it was quite a scene. GEEK POWER! {link}",positive
iPad,RT @mention Apple setting up temp store at #SXSW to sell the #iPad2. Crazy? Brilliant? Convenient? {link},positive
iPad,"RT @mention Are you going to be at #SXSW and wish you could purchase an iPad 2?

Not to worry! - {link} 

Well played Apple. Well played.",positive
iPad,RT @mention At #SXSW and want to win an iPad? Get on the case with @mention @mention and @mentionR,positive
iPad,RT @mention At #tweethouse watching #ipad dj @mention rock out at #sxsw! Check out www.rana.co! #dotco,positive
iPad,"RT @mention Awesome hands on review of the iPad 2 coming tomorrow on @mention , guest post by @mention - he's at #SXSW",positive
iPad,RT @mention Best iPad design: Big chunky elements. Generous space. Clarity trumps density. Tap quality trumps tap quantity. #tapworthy #sxsw,positive
iPad,RT @mention Best thing I've heard this weekend at #SXSW &quot;I gave my iPad 2 money to #Japan relief. I don't need an iPad 2.&quot; (@mention,negative
iPad,RT @mention Best thing I've heard this weekend at #SXSW &quot;I gave my iPad 2 money to #Japan relief. I don't need an iPad 2.&quot; (@mention @mention,negative
iPad,RT @mention Best thing I've heard this weekend at #SXSW &quot;I gave my iPad 2 money to #Japan relief. I don't need an iPad 2.&quot; @mention,negative
iPad,iPad 2's on both sides of me. I just want to hold them. Please? Pretty please? #geekout #sxsw,positive
iPad,RT @mention Can't wait to see the internet implode in Austin on Friday when everyone stops all normal activity to order an iPad 2 #sxsw,positive
iPad,RT @mention Checking out the Apple pop up store. Looking fwd to checking out the iPad 2. #sxsw #mosaicxm MK {link},positive
iPad,RT @mention Congrats to @mention for winning the Ipad 2 raffled at the #SmileyParty. Check your inbox for details! #sxsw,positive
iPad,RT @mention Design for iPad is like design 101. Will someone give a talk and assume that we didn't all ditch our prev experience #sxsw,neutral
iPad,"RT @mention Details for the iPad 2 giveaway coming tonight, RT this! #SXSW #sxswi",positive
iPad,"RT @mention Details for the iPad 2 giveaway coming tonight, RT this! #SXSW #sxswi - What about folks NOT at SXSW?",positive
iPad,"RT @mention deviantART buys 3 iPad 2's in Austin, tests Muro drawing, it's super fast!! #deviantART #SXSW {link}",positive
iPad,"RT @mention deviantART buys 3 iPad 2's in Austin, tests Muro drawing, it's super fast!! #deviantART #SXSW httâ€_ (cont) {link}",positive
iPad,RT @mention Enjoying the #sxsw California (Hollywood + Silicon Valley) meets NYC in sunny Austin by-the-pool with cowboy boots + iPad vibe. #sxswi,positive
iPad,RT @mention Epic. There's just one guy waiting in line for the iPad 2 in Austin at SXSW. {link} #sxsw #ipad #ipad2,negative
iPad,RT @mention Even security guards in Austin enjoy iPad time. #SXSW (cc @mention {link},positive
iPad,RT @mention Fail Whale artist @mention living through the iPad 2 #sxsw {link},positive
iPad,RT @mention Filming with the iPad is so much cooler than a lame iPhone... #sxsw (at @mention live show)  {link},positive
iPad,"RT @mention Finally fed up with #AngryBirds, Julian screamed &quot;I got your no-fly zone right here, pigfucker!&quot; and threw his iPad at some kid. #sxsw",negative
iPad,RT @mention First day the exhibit hall is open at #SXSW! Stop by the #EMC booth to enter to win an iPad 2! @mention,positive
iPad,RT @mention Funny moment at #sxsw panel when Dennis Crowley gets iPad 2 owners to hold up their new iPad 2. It looked like lighters at a rock concert.,positive
iPad,"RT @mention gabacustweets: iPad 2 Sold Out, 70% Went to New Buyers [REPORT] - {link} #sxsw #s... {link} #SocialMedia #BRK",positive
iPad,"RT @mention Giving away an #iPad at #SXSW for all you mappers out there. Entry is amazingly easy, here are details: {link}",positive
iPad,RT @mention Great day at #SXSW -BUT jaloux of @mention &amp; HIS NEW iPad.Look at him on school bus on 1st day of school {link},positive
iPad,RT @mention Great session by @mention on iPad design. Good UI insights. #tapworthy #HISXSW #SXSW,positive
iPad,"RT @mention Guys, if you ever plan on attending #SXSW, you need 4 things, skinny jeans, flannel shirt, beard and an iPad #imanoutcast...",positive
iPad,RT @mention Hah! Found the &quot;popup&quot; Apple store where the iPad 2 will be on sale 2moro - gold's gym at 6th and Congress:  {link} #sxsw,positive
iPad,"RT @mention Have decided I need an ipad. #usguys #sxsw - I agree, you do!",positive
iPad,RT @mention Having a hard time tweeting and using iPhone here at #SXSW. Using iPad and it's much better. #HISXSW,positive
iPad,"RT @mention Hey @mention why not roll a tractor trailer or 2, full of iPads into #SXSW, I bet you would sell the entire inventory out! #justsaying",positive
iPad,RT @mention Hey all you lucky ducks headed to #SXSW want to win an iPad? @mention (client) is giving one away. Details here: {link} #SXSWi,positive
iPad,"RT @mention Hey, you lucky dogs at #SXSW with iPads -- check out the Holler Gram app: {link}",positive
iPad,RT @mention Hipsters w/ oversized earphones pluged into the new IPAD make me happy that Texas has such loose gun laws #SXSW,negative
iPad,RT @mention Hmm... the sxsw.com/interactive/live stream isn't ipad/mobile compatible. Maybe next year. #sxsw,negative
iPad,"RT @mention holy smokes, ipad2 replacing my flip cam as default video capture device. beautiful. elegant. apple. #sxsw",positive
iPad,RT @mention I also function as an iPad. â€œ@mention There sure are a lot of ipads on this flight. And @mention #NerdsUnite #sxswâ€ù,positive
iPad,RT @mention I convinced myself not to upgrade to iPad 2. But then I just held one at the #SxSW trade show... and failed my willpower check.,positive
iPad,RT @mention I don't know why you would do original content ONLY for anything in today's world.(And the iPad 2 is better.)  Barry Diller #SXSW,positive
iPad,"RT @mention I just fell asleep for 2 hours with my eyes open, staring into the #SXSW stream on my iPad 2. {link}",positive
iPad,RT @mention I think my effing hubby is in line for an #iPad 2. Can someone point him towards the line-up for wife number #2. #sxswi #sxsw,negative
iPad,RT @mention I'd pay an iPad 2 to the person who gets the most Zaarly referrals by March 12th. #zaarlyiscoming #winning #sxsw {link},positive
iPad,RT @mention I'll be at the #SXSW Apple Store tonight handing out stickers &amp; coupons for @mention DoDo Cases #iPad2,positive
iPad,"RT @mention I'll never forget this March 2011 weekend: Japan earthquake, iPad 2 and my first South by Southwest #SxSW. Memolane that y'all!",positive
iPad,"RT @mention I'm looking forward to the #SMCDallas pre #SXSW party Wed., and hoping I'll win an #iPad resulting from my shameless promotion.  #ChevySMC",positive
iPad,RT @mention I'm not really at #sxsw. Just messing with you. I'm making money instead. // I bet someone left the iPad queue,neutral
iPad,RT @mention I've seen some of the best iPad cases ever here at #sxsw - I'm starting to transfer a bit of my book fetishism to iPads slowly but surely.,positive
iPad,"RT @mention If #sxsw taught me anything, its that I want an iPad 2 and I dont know why.",positive
iPad,"RT @mention If you have an iPad DO NOT upgrade to the newest iOS yet, TweetDeck is very unstable on it #nten #11ntc #sxsw #sxswi",negative
iPad,"RT @mention In iPad Design Headaches: Take Two Tablets, Call Me in the AM panel - excited to hear @mention live! #sxsw",neutral
iPad,RT @mention In line at the temp apple store at #sxsw!! Gotto get the #iPad2 !!,positive
iPad,RT @mention In my next life I'm coming back as an iPad 2. Women can't keep their hands off this thing. #SXSW,positive
iPad,RT @mention iPad 2 is sold-out and 70% were 1st time users #sxsw,positive
iPad,RT @mention iPad 2 queue is epic. #sxsw {link},positive
iPad,RT @mention iPad 2 sold out in all retail stores...except for #sxsw pop up store in Austin? #igottagetit,positive
iPad,"RT @mention iPad 2 Sold Out, 70% Went to New Buyers [REPORT] - {link} #sxsw #socialmedia #tech #ipad2 #media",positive
iPad,RT @mention iPad design headaches with Josh Clark #tapworthy #SXSW  {link},negative
iPad,RT @mention iPad design malady: iPad Elbow - I hate the iPad's back button with the heat of a million suns. #tapworthy #sxsw,negative
iPad,RT @mention iPad hipster #AustinCrowd #SXSW {link},positive
iPad,"RT @mention IPad, tablet, etc are aiding in greater adoption of mobile devices because screen size is larger #mobilefarm #SXSW",positive
iPad,So @mention is back from #sxsw and he's brought an iPad 2 *slips it into his bag* Jammy bugger,positive
iPad,RT @mention It is ridiculous to see someone taking a photo during a session with their iPad. Cannot wait to see concert use. #SXSW #Silly,negative
iPad,RT @mention It's a lonely job protecting the iPad 2 but someones gotta do it.  {link}  #sxsw,positive
iPad,RT @mention It's not a rumor: Apple is opening up a temporary store in downtown Austin 4 #SXSW &amp; the iPad 2 launch {link},positive
iPad,RT @mention It's official: people using the iPad 2 to take photos just look weird. #SXSW,negative
iPad,RT @mention Join {link} and starting tonight the person with the most friends in their city by end of #SXSW Festival wins an iPad 2!!!,positive
iPad,RT @mention Join actsofsharing.com tonight.  the person with the most friends in their city by end of #SXSW wins an iPad 2!!!,positive
iPad,RT @mention Josh Clark:  I hate the iPad's back button with the heat of a million suns.  #tapworthy #SXSW,negative
iPad,RT @mention Just bought the last iPad 2 3G 64MB at the Apple pop-up store at #SxSW {link} &lt;-- lucky you!,positive
iPad,"RT @mention Just got a shiny new #iPad2 at #SXSW ? Discover new music with {link} (built in HTML5, not Flash - looks great on iPad)",positive
iPad,"RT @mention Just read that #apple will be at #SXSW selling iPad 2 on release day. Good lord, the vortex of smugness that day may be unbearable.",negative
iPad,RT @mention Just saw someone take a picture with an iPad 2 for the first time. Looks as ridiculous as you'd expect. #sxsw #sightings,negative
iPad,"RT @mention Just took a piss at the trade show, iPad in one hand, iPhone in the other. Pissing. I am KIIIIIILLING it right now. #sxsw",positive
iPad,RT @mention Just won an iPad 2 at #sxsw thanks to @mention #fxsw,positive
iPad,RT @mention Less than 2 hours until we announce the details on the iPad 2 giveaway! #SXSW #SXSWi,positive
iPad,RT @mention Less than half an hour and we'll tell you how to win an iPad 2!  RT this now! #SXSW #SXSWi,positive
iPad,RT @mention Look everyone! Zomg @mention got an iPad 2 on the first day! #sxsw {link},positive
iPad,RT @mention Looking fwd to iPad DJ @mention at our @mention After Dark party tonight. Great first day #SXSW! {link},positive
iPad,RT @mention Love that @mention set up a pop-up store (6th &amp; Congress) to deal with mass geek influx during ipad2 release #sxsw,positive
iPad,RT @mention Mindjet is going to #SXSW and to celebrate we are giving away an iPad 2! Find out how to enter here: {link},positive
iPad,"RT @mention My exclusive Apple iPad 2 Review: More of the Same, but Still Better Than the Rest {link} #bnet #biz #ipad2 #apple #sxsw #ipad",positive
iPad,RT @mention New #SXSW rule: no more ooing and ahing over your new iPad. We get it. Its not a big deal. Everybody has one now... :-),negative
iPad,"RT @mention News: iPad goes enterprise, @mention says (first look at its new â€œViewâ€ù app) {link} tip @mention #sxsw",positive
iPad,RT @mention Not a fan of a new #sxsw trend - audience sharing opinions via holding up an iPad. Not here to listen to you. #annoying,negative
iPad,RT @mention Note to self: downside of tweeting on an white iPad 2 expect to be mocked. @mention #sxsw,negative
iPad,RT @mention Nothing says DOUCHE CAKE like walking around with a IPAD like it's an Iphone #sxsw,negative
iPad,RT @mention Panel just got my head out of my iPad by saying &quot;{link} out loud. #newsapps #sxsw,positive
iPad,RT @mention Pic of my iPad-winning performance: {link} #sxsw #accordion #toodamnlucky,positive
iPad,RT @mention Poor Austin. RT @mention iPad 2 launch coincides with Fri afternoon of #SXSW. Apple store employees in Austin may begin weeping now.,positive
iPad,RT @mention Really finding myself enjoying the ipad design principles. Well done. #tapworthy Very useful and clear points throughout. #sxsw,positive
iPad,RT @mention RT @mention Best thing I've heard this weekend at #SXSW &quot;I gave my iPad 2 money to #Japan relief. I don't need an iPad,positive
iPad,RT @mention RT @mention Best thing I've heard this weekend at #SXSW &quot;I gave my iPad 2 money to #Japan relief. I don't need an iPad 2.&quot; (@mention,neutral
iPad,RT @mention RT @mention In my next life I'm coming back as an iPad 2. Women can't keep their hands off this thing. #SXSW,positive
iPad,RT @mention RT @mention Texas Observer Tomlinson says they would double revenue per issue with iPad subscriptions. #newsapps #sxsw,positive
iPad,RT @mention RT @mention The iPad 2 Takes Over #SXSW [VIDEO] {link},positive
iPad,RT @mention RT @mention We are giving away an iPad 2 to kick off our time down at #sxsw. Just visit our FB page for more info: {link},positive
iPad,"RT @mention Saving up for iPad2 photo at Apple Store, #SXSW {link}  by @mention @mention @mention @Dr_Black @jerranalley @tbalinas",positive
iPad,"RT @mention Send the waaaambulance RT @mention No, I didn't get an iPad 2 :( No, I'm not at #sxsw :( Yes, I am depressed :(",neutral
iPad,RT @mention Setting up a pop up shop @mention #SXSW was the smartest move for the iPad IMHO  | Developers Matter the Most for iPad 2 -  {link},positive
iPad,"RT @mention Slides from #SXSW talk, &quot;iPad Design Headaches &quot; {link} #tapworthy . Really interesting for designers as well.",negative
iPad,RT @mention Spotted at #SXSW: Man in need of an iPad (2?) â€“ {link} #sxswi,positive
iPad,RT @mention Still thinking about how awesome the  #smileyparty was at #SXSW and how they are going to give me an iPad! #please,positive
